artist,neighbor,score
Lebron(п.у.А-ki),Гуф,0.08859424423254535
Lebron(п.у.А-ki),Вульгарный Тонн,0.0867392844718437
Lebron(п.у.А-ki),Рем Дигга,0.08568857417803671
Lebron(п.у.А-ki),Скриптонит,0.08421273540568565
Lebron(п.у.А-ki),Смоки Мо,0.08222989979810305
Lil'Stop,Для доты именно для Васи Бояркина,1.0000000000000004
Lil'Stop,Johnyboy,0.2530521061524122
Lil'Stop,Вульгарный Тонн,0.10205317222061697
Lil'Stop,Каста,0.09950703607399694
Lil'Stop,Chemodan,0.09916747927526944
Lil'Stop,Markul,0.09881288354341905
Lil'Stop,ОУ74,0.09655562674177726
Lil'Stop,L'One,0.09612975386714859
Lil'Stop,Dino MC47,0.0959842498352309
Lil'Stop,Тимати,0.09544621100246672
Loc Dog,Птаха,0.14956451363523063
Loc Dog,Смоки Мо,0.1468191820406376
Loc Dog,Вульгарный Тонн,0.1463215493161483
Loc Dog,Гуф,0.14216972784022192
Loc Dog,Баста,0.14051902118403153
Loc Dog,Feduk,0.13916050602165048
Loc Dog,Centr,0.1388439711048396
Loc Dog,Каста,0.1367488935823562
Loc Dog,Markul,0.1351067966874804
Loc Dog,Johnyboy,0.13484987754175223
Loc- Dog,[Loc-Dog,0.9999999999999993
Loc- Dog,ОУ74,0.1259993117798793
Loc- Dog,Корж,0.12504750307662546
Loc- Dog,Птаха,0.12367577972006126
Loc- Dog,Feduk,0.12314342415930189
Loc- Dog,Тимати,0.12171787808232508
Loc- Dog,Krec,0.12090808187205523
Loc- Dog,Chemodan,0.1207092905151768
Loc- Dog,Ассаи,0.11988056201726292
Loc- Dog,Сява,0.11973320817932454
Long Star,Johnyboy,0.09400632762128931
Long Star,БьЯНК@,0.08665834657787394
Long Star,Centr,0.0790518029593847
Long Star,Гуф,0.07845608445761304
Long Star,Вульгарный Тонн,0.07614949822891469
Long Star,Хоми,0.07140730397302561
Long Star,Boulevard Depo,0.07099830447320572
Long Star,Andy Panda,0.07085343110836069
Long Star,Вообще,0.06946929562578624
Long Star,Chemodan,0.06907825513206552
Loqiemean,Билли Бро,0.13749770296972677
Loqiemean,IC3PEAK,0.13472394996673184
Loqiemean,Radiohead,0.13442320187681928
Loqiemean,Onyx,0.11591178840484102
Loqiemean,Regina Spektor,0.11472915356752691
Loqiemean,Ronan Keating,0.1105598509808608
Loqiemean,Смоки Мо,0.10427930223183975
Loqiemean,Песочные Люди,0.10399597511348867
Loqiemean,Madwayz LOC,0.10283580740909189
Loqiemean,Grime,0.10114366237415437
Louis Armstrong,Четыре таракана,0.08817767897023558
Louis Armstrong,Тараканы,0.08737060494907305
Louis Armstrong,Песьня.,0.08351776552869904
Louis Armstrong,Детская,0.08351776552869904
Louis Armstrong,детская песенка,0.08351776552869904
Louis Armstrong,Анатолий Александрович,0.08063843497240328
Louis Armstrong,Шишков Сергей,0.08063843497240328
Louis Armstrong,"Вокальный Квартет ""Аккорд""",0.08063843497240328
Louis Armstrong,Тараканы!,0.07945571323035028
Louis Armstrong,♨♨♨Детская песня♨♨♨,0.07749050453746066
Louis Pasteur,LOUIS PASTEUR,0.6507787266197015
Louis Pasteur,Неизвестен,0.6502667299143964
Louis Pasteur,Chemodan,0.11035945751437577
Louis Pasteur,Вульгарный Тонн,0.10061077581807473
Louis Pasteur,Yanix,0.09881962179348089
Louis Pasteur,Скриптонит,0.09806702498792337
Louis Pasteur,Boulevard Depo,0.09674717494033139
Louis Pasteur,PHARAOH,0.09670683419156303
Louis Pasteur,Truwer,0.09470464313351831
Louis Pasteur,Instasamka,0.09299402991276506
Lustral,Ronan Keating,0.18389511402074116
Lustral,Radiohead,0.16467271239289613
Lustral,Билли Бро,0.11071762440964239
Lustral,Grime,0.10748489422279651
Lustral,Loqiemean,0.09749186351780141
Lustral,Onyx,0.09074117230052323
Lustral,IC3PEAK,0.09021902833594582
Lustral,George Thorogood And The Destroyers,0.08788270919394282
Lustral,Песочные Люди,0.0807142960849519
Lustral,НОМ,0.07706011041048683
Lx24,Маевский Сергей,0.09661164874719487
Lx24,Любовь и нежность,0.08433893543697277
Lx24,Лигалайз,0.07938314398266016
Lx24,Витос,0.07777181098620667
Lx24,Баста,0.07576943675420511
Lx24,StilRyder,0.07427187731753163
Lx24,Андрей Климнюк,0.07404821993776721
Lx24,ЮГ,0.0726603742653458
Lx24,Армейские песни под гитару,0.07168028722572221
Lx24,Мот,0.0715466756419928
MC NO LIMIT,No Limit,1.000000000000001
MC NO LIMIT,Boulevard Depo,0.10016200950998191
MC NO LIMIT,Вульгарный Тонн,0.09025195689741079
MC NO LIMIT,Ассаи,0.08696365604534177
MC NO LIMIT,Chemodan,0.08552053364758964
MC NO LIMIT,Смоки Мо,0.08388756132601506
MC NO LIMIT,Гуф,0.08310856765494669
MC NO LIMIT,Скриптонит,0.08196458197401753
MC NO LIMIT,ОУ74,0.08186127313066191
MC NO LIMIT,Big Baby Tape,0.08167960574509187
MC Молодой & DZA & CanabiZ,Каратель,0.12441038220269514
MC Молодой & DZA & CanabiZ,Гуф,0.1220622209132977
MC Молодой & DZA & CanabiZ,Yanix,0.11982556103170844
MC Молодой & DZA & CanabiZ,Птаха,0.11888354578735512
MC Молодой & DZA & CanabiZ,Вульгарный Тонн,0.11837482808393573
MC Молодой & DZA & CanabiZ,Johnyboy,0.11828139370113157
MC Молодой & DZA & CanabiZ,Скриптонит,0.11581032070641836
MC Молодой & DZA & CanabiZ,Bad Balance,0.11482206731580973
MC Молодой & DZA & CanabiZ,Oxxxymiron,0.11386897202833358
MC Молодой & DZA & CanabiZ,Децл,0.11345563279456511
MC-Нэмэр,ОУ74,0.18140629222620835
MC-Нэмэр,Триагрутрика,0.14664993792809033
MC-Нэмэр,Гуф,0.14529469381871846
MC-Нэмэр,ТГК,0.1373227776994289
MC-Нэмэр,Krec,0.13557602564974428
MC-Нэмэр,Вульгарный Тонн,0.1299672667656266
MC-Нэмэр,Баста,0.1230870641370548
MC-Нэмэр,Птаха,0.12254320555829568
MC-Нэмэр,Ассаи,0.12228193408483551
MC-Нэмэр,Johnyboy,0.1218172085485861
MEOW!,черниковская хата,0.9768532950085982
MEOW!,Chernikovskaya Hata,0.9768532950085982
MEOW!,Basta,0.07073553259772195
MEOW!,polusplus.com,0.06712974003989298
MEOW!,Грибы,0.0661848219331431
MEOW!,Гриби,0.054262558375700654
MEOW!,Агата Кристи - Чудеса (1998),0.053987242802414515
MEOW!,"Михаил Михайлов (Афган, запись 1987 - 88 г.г.)",0.053042514940685695
MEOW!,Джиз,0.05053574529145115
MEOW!,Агата Кристи,0.05002589756577937
Mezza Morta,Триада,0.09839094283593984
Mezza Morta,Птаха,0.0959288897897682
Mezza Morta,Смоки Мо,0.09324782520479058
Mezza Morta,Каста,0.09300641451661981
Mezza Morta,Boulevard Depo,0.0917452243428063
Mezza Morta,Словетский,0.0912553679791517
Mezza Morta,Johnyboy,0.09106858666045275
Mezza Morta,Гуф,0.08945152897230167
Mezza Morta,Markul,0.08878522735091814
Mezza Morta,Корж,0.08877459042395408
Moonlight H.S,американские сайты с порнофильмами,0.10132869724739305
Moonlight H.S,порнофильм полиция маями,0.0996310478451647
Moonlight H.S,ЧиСтО боМ боММ,0.09453734204992789
Moonlight H.S,это девка словно пуля,0.09453734204992789
Moonlight H.S,порнофильм - екатерина - императрица,0.09109971197062738
Moonlight H.S,длиные порно ролики,0.08849765729703699
Moonlight H.S,порнофильм приличный для мужа,0.08670055677821759
Moonlight H.S,Eminem,0.08642590848685393
Moonlight H.S,секс on line веб камера,0.08519832614334273
Moonlight H.S,вудман,0.08084978839529036
Mrs. DvaTree,ака47 ek playaz,0.7762460611159134
Mrs. DvaTree,EK-Playaz,0.6875944821868311
Mrs. DvaTree,Каратель,0.06900542286521738
Mrs. DvaTree,Тимати,0.06712076970783765
Mrs. DvaTree,ГИМН РУССКОГО РАДИО,0.06399790621906318
Mrs. DvaTree,DJ Хобот,0.05806872597662755
Mrs. DvaTree,Каста,0.05787824638593914
Mrs. DvaTree,Птаха,0.05699562898341707
Mrs. DvaTree,Гекто,0.05698507923113685
Mrs. DvaTree,Гуф,0.05688329047175127
MuDvAyNe,George Thorogood And The Destroyers,0.1633842155468854
MuDvAyNe,Ronan Keating,0.16118880249691636
MuDvAyNe,Песочные Люди,0.10902057202399552
MuDvAyNe,Onyx,0.09828752262274676
MuDvAyNe,Grime,0.09789886489595469
MuDvAyNe,Билли Бро,0.0959045678640504
MuDvAyNe,Regina Spektor,0.09504991133774361
MuDvAyNe,Radiohead,0.09383946837434615
MuDvAyNe,IC3PEAK,0.08465069919669659
MuDvAyNe,Porchy,0.08320048794971911
NATALIA OREIRO,Jencarlos,0.6856545823934441
NATALIA OREIRO,Toto Cutugno,0.19010436112390075
NATALIA OREIRO,Rido,0.10682565425031626
NATALIA OREIRO,K'Maro,0.09959315275023149
NATALIA OREIRO,♡ Акула ♡,0.07032200638803078
NATALIA OREIRO,"Гр. ""Они""",0.0642016978649526
NATALIA OREIRO,на грузинском,0.06266419207381052
NATALIA OREIRO,группа Весна,0.05737015342060677
NATALIA OREIRO,Kid,0.053879052588688046
NATALIA OREIRO,Дворовые песни,0.05318657127836875
ND Production,Элджей (Я|Так) похож на птицу.,0.8966687909349553
ND Production,(AlljЭлджей),0.869676287961831
ND Production,Элджей,0.512918294467687
ND Production,Feduk,0.278047274695072
ND Production,Брутто (Каспийский Груз),0.0795748583173764
ND Production,ОУ74,0.07650182340035704
ND Production,Баста,0.07587383037989591
ND Production,"Сэт, Крек, Эйсик",0.0746976684642912
ND Production,Вульгарный Тонн,0.07306224025660171
ND Production,Truwer,0.07218164145415457
NHK World,OST Кисло,0.08803924880034818
NHK World,Ми типа гриби,0.08075404941529161
NHK World,Хор,0.07235787030923789
NHK World,Гриби,0.06101919985573195
NHK World,Тимати,0.05717908336329896
NHK World,Окси,0.056651133884823186
NHK World,Ольга Арефьева,0.0499475565332031
NHK World,Людмила Зыкина dnb mix,0.04943289668098144
NHK World,Ирина Туманова,0.04836945786950732
NHK World,Грибы,0.04635313256083021
Nasty Nay,dom1No,0.4970105480132846
Nasty Nay,Домино,0.10527045711941978
Nasty Nay,Alex Fish [Время Иллюзий],0.10014621346427184
Nasty Nay,RC [SKL],0.0906792116450843
Nasty Nay,Krec,0.0905169237210342
Nasty Nay,polusplus.com,0.09042736588110059
Nasty Nay,ЦеРН и ЦСНА - (Не) Герои,0.08592792120889715
Nasty Nay,Ассаи,0.08472442886356062
Nasty Nay,Корж,0.0845601392762678
Nasty Nay,Тимати,0.0844238266734599
Nebo7,Баста,0.14561274082897535
Nebo7,dom1No,0.13883473573268373
Nebo7,ВИТОС,0.13193476632881432
Nebo7,Ассаи,0.13148429426356645
Nebo7,Johnyboy,0.1308088123949248
Nebo7,Тимати,0.1286671271852023
Nebo7,Скриптонит,0.12838873701839745
Nebo7,Триада,0.12789302823706325
Nebo7,группа Весна,0.12650935119159337
Nebo7,Гуф,0.1262931854979065
No Limit,MC NO LIMIT,1.000000000000001
No Limit,Boulevard Depo,0.10016200950998191
No Limit,Вульгарный Тонн,0.09025195689741079
No Limit,Ассаи,0.08696365604534177
No Limit,Chemodan,0.08552053364758964
No Limit,Смоки Мо,0.08388756132601506
No Limit,Гуф,0.08310856765494669
No Limit,Скриптонит,0.08196458197401753
No Limit,ОУ74,0.08186127313066191
No Limit,Big Baby Tape,0.08167960574509187
Noize MC  Трое В Лодке Не Считая Собаки,Нойз MC,0.10549241334244984
Noize MC  Трое В Лодке Не Считая Собаки,Гуф,0.09896024084669582
Noize MC  Трое В Лодке Не Считая Собаки,Каста,0.09055946057747792
Noize MC  Трое В Лодке Не Считая Собаки,Johnyboy,0.08978164729683596
Noize MC  Трое В Лодке Не Считая Собаки,Баста,0.08687974763265296
Noize MC  Трое В Лодке Не Считая Собаки,Кровосток,0.08529857036059722
Noize MC  Трое В Лодке Не Считая Собаки,Нигатив,0.0821619341214851
Noize MC  Трое В Лодке Не Считая Собаки,Птаха,0.08209270439971633
Noize MC  Трое В Лодке Не Считая Собаки,PHARAOH,0.08161022691264266
Noize MC  Трое В Лодке Не Считая Собаки,Krec,0.08146073601619243
Noize MC 2012 новый альбом,IC3PEAK,0.08053619892083173
Noize MC 2012 новый альбом,MC Молодой & DZA & CanabiZ,0.06622467250770937
Noize MC 2012 новый альбом,Stas Neiz,0.06227160849559367
Noize MC 2012 новый альбом,Neiz,0.060904124174419275
Noize MC 2012 новый альбом,Птаха,0.055943765540940354
Noize MC 2012 новый альбом,Lasha MC,0.05351571237251488
Noize MC 2012 новый альбом,Скриптон,0.051669835730794485
Noize MC 2012 новый альбом,Нойз MC,0.047596382393414884
Noize MC 2012 новый альбом,Ирина Туманова,0.0472854018441132
Noize MC 2012 новый альбом,Madwayz LOC,0.04680513440012561
Noize MC [://muz-.ru],Птаха,0.08369088313458092
Noize MC [://muz-.ru],Нойз MC,0.08065325196582619
Noize MC [://muz-.ru],Триагрутрика,0.07580898656435742
Noize MC [://muz-.ru],Вульгарный Тонн,0.07556678588102338
Noize MC [://muz-.ru],Oxxxymiron,0.07505642580813386
Noize MC [://muz-.ru],▂▃▅▆▇the Chemodan,0.0745048994568435
Noize MC [://muz-.ru],Гуф,0.07380099147190174
Noize MC [://muz-.ru],Смоки Мо,0.07300183537891503
Noize MC [://muz-.ru],Boulevard Depo,0.07179761290714534
Noize MC [://muz-.ru],Johnyboy,0.06947164002567749
OSLIKt,группа Весна,0.08474727606534091
OSLIKt,Can4eZ(SV),0.07455627348290265
OSLIKt,Madwayz LOC,0.06935762744626828
OSLIKt,polusplus.com,0.06515523379384879
OSLIKt,Сфера,0.06439230232962531
OSLIKt,Feduk,0.06273827251521216
OSLIKt,Nebo7,0.05868485995284065
OSLIKt,Каста,0.056099634227125744
OSLIKt,FCKN BEST,0.05574590594177574
OSLIKt,БьЯНК@,0.05434308667647329
OST Кисло,Ольга Арефьева,0.12293266902444165
OST Кисло,Людмила Зыкина dnb mix,0.11363189052218936
OST Кисло,Хор,0.10944327602356681
OST Кисло,Валдай,0.1018934180146035
OST Кисло,Ми типа гриби,0.08994768012617388
OST Кисло,Ирина Туманова,0.0892627009676592
OST Кисло,NHK World,0.08803924880034818
OST Кисло,слушай экзорцист,0.08005180252388813
OST Кисло,Google Тёлка,0.08005180252388813
OST Кисло,Армейские песни под гитару,0.07387673706833185
Ot Vinta!,Ot vinta,0.9999999999999998
Ot Vinta!,От Вінта,0.9911695634255561
Ot Vinta!,От Винта,0.9905832570042318
Ot Vinta!,Русич,0.11648983706384035
Ot Vinta!,Бабич Анжела,0.07567769763141491
Ot Vinta!,9 ВАЛ,0.07176968100373791
Ot Vinta!,Сокира Перуна,0.06978964169758059
Ot Vinta!,О. Васильчак та С.Роговський,0.06966876877296999
Ot Vinta!,"Скрябін, (1995 Птахи)",0.054430155345445666
Ot Vinta!,5'nizza,0.03414036454985497
Ot vinta,Ot Vinta!,0.9999999999999998
Ot vinta,От Вінта,0.9911695634255561
Ot vinta,От Винта,0.9905832570042318
Ot vinta,Русич,0.11648983706384035
Ot vinta,Бабич Анжела,0.07567769763141491
Ot vinta,9 ВАЛ,0.07176968100373791
Ot vinta,Сокира Перуна,0.06978964169758059
Ot vinta,О. Васильчак та С.Роговський,0.06966876877296999
Ot vinta,"Скрябін, (1995 Птахи)",0.054430155345445666
Ot vinta,5'nizza,0.03414036454985497
PANDAworld,Boulevard Depo,0.25570681586882305
PANDAworld,Kid,0.09382686425098791
PANDAworld,PHARAOH,0.08448022172369778
PANDAworld,Feduk,0.08278591140706394
PANDAworld,Yanix,0.07992177952998003
PANDAworld,Баста,0.07471973500492819
PANDAworld,ТГК,0.07445530608978536
PANDAworld,Mezza Morta,0.07425457898810145
PANDAworld,Децл,0.07415101806457594
PANDAworld,Сява,0.07407045312081355
Pimp Schwab,Пикачушь,0.06387806769775406
Pimp Schwab,Feduk,0.06118716880448398
Pimp Schwab,Horus,0.04580542099048821
Pimp Schwab,Ольга Арефьева,0.04331867064538399
Pimp Schwab,LIL PUMP,0.0420489764861838
Pimp Schwab,Любэ,0.039941657316721835
Pimp Schwab,Пилот,0.039865045569295446
Pimp Schwab,Ми типа гриби,0.03925948806822026
Pimp Schwab,T-Fest,0.03905103135755144
Pimp Schwab,Yanix,0.0388335047894243
Porchy,Oxxxymiron,0.30320866923540885
Porchy,Ronan Keating,0.10906909611680728
Porchy,Onyx,0.10588053107841033
Porchy,Песочные Люди,0.09684385262412176
Porchy,Lil Morty,0.09391124713643584
Porchy,Билли Бро,0.08717667374097919
Porchy,George Thorogood And The Destroyers,0.08558480129649962
Porchy,Смоки Мо,0.08331898105994985
Porchy,MuDvAyNe,0.08320048794971911
Porchy,Big Baby Tape,0.07674481460079685
R e d e m a x ™,Смоки Мо,0.10966785666379154
R e d e m a x ™,Рем Дигга,0.10276665594530658
R e d e m a x ™,Вульгарный Тонн,0.10101546201651182
